bjd_code,altitude_m,altitude_source
4713036028,26,emd_point
4713036029,26,emd_point
4713036030,26,emd_point
4713037000,7,emd_point
4713037021,7,emd_point
4713037022,7,emd_point
4713037023,7,emd_point
4713037024,7,emd_point
4713037025,7,emd_point
4713037026,7,emd_point
4713037027,7,emd_point
4713037028,7,emd_point
4713037029,7,emd_point
4713037030,7,emd_point
4713037031,7,emd_point
4713038000,46,emd_point
4713038021,46,emd_point
4713038022,46,emd_point
4713038023,46,emd_point
4713038024,46,emd_point
4713038025,46,emd_point
4713038026,46,emd_point
4713038027,46,emd_point
4713038028,46,emd_point
4713038029,46,emd_point
4715010100,69,region_point
4715010200,69,region_point
4715010300,69,region_point
4715010400,69,region_point
4715010500,69,region_point
4715010600,69,region_point
4715010700,69,region_point
4715010800,69,region_point
4715010900,69,region_point
4715011000,69,region_point
4715011100,69,region_point
4715011200,69,region_point
4715011300,69,region_point
4715011400,69,region_point
4715011500,89,emd_point
4715011600,69,region_point
4715011700,69,region_point
4715011800,69,region_point
4715011900,69,region_point
4715012000,80,emd_point
4715025000,98,emd_point
4715025021,98,emd_point
4715025022,98,emd_point
4715025023,98,emd_point
4715025024,98,emd_point
4715025025,98,emd_point
4715025026,98,emd_point
4715025027,98,emd_point
4715025028,98,emd_point
4715025029,98,emd_point
4715025030,98,emd_point
4715031000,75,emd_point
4715031021,75,emd_point
4715031022,75,emd_point
4715031023,75,emd_point
4715031024,75,emd_point
4715031025,75,emd_point
4715031026,75,emd_point
4715031027,75,emd_point
4715032000,79,emd_point
4715032021,79,emd_point
4715032022,79,emd_point
4715032023,79,emd_point
4715032024,79,emd_point
4715032025,79,emd_point
4715032026,79,emd_point
4715032027,79,emd_point
4715032028,79,emd_point
4715032030,79,emd_point
4715034000,54,emd_point
4715034021,54,emd_point
4715034022,54,emd_point
4715034023,54,emd_point
4715034024,54,emd_point
4715034025,54,emd_point
4715034026,54,emd_point
4715034027,54,emd_point
4715034028,54,emd_point
4715035000,88,emd_point
4715035021,88,emd_point
4715035022,88,emd_point
4715035023,88,emd_point
4715035024,88,emd_point
4715035025,88,emd_point
4715035026,88,emd_point
4715035027,88,emd_point
4715035028,88,emd_point
4715035029,88,emd_point
4715035030,88,emd_point
4715035031,88,emd_point
4715035032,88,emd_point
4715035033,88,emd_point
4715035034,88,emd_point
4715035035,88,emd_point
4715036000,76,emd_point
4715036021,76,emd_point
4715036022,76,emd_point
4715036023,76,emd_point
4715036024,76,emd_point
4715036025,76,emd_point
4715036026,76,emd_point
4715036027,76,emd_point
4715036028,76,emd_point
4715036029,76,emd_point
4715036030,76,emd_point
4715036031,76,emd_point
4715036032,76,emd_point
4715037000,78,emd_point
4715037021,78,emd_point
4715037022,78,emd_point
4715037023,78,emd_point
4715037024,78,emd_point
4715037025,78,emd_point
4715037026,78,emd_point
4715037027,78,emd_point
4715037028,78,emd_point
4715038000,177,emd_point
4715038021,177,emd_point
4715038022,177,emd_point
4715038023,177,emd_point
4715038024,177,emd_point
4715038025,177,emd_point
4715038026,177,emd_point
4715038027,177,emd_point
4715039000,105,emd_point
4715039021,105,emd_point
4715039022,105,emd_point
4715039023,105,emd_point
4715039024,105,emd_point
4715039025,105,emd_point
4715040000,141,emd_point
4715040021,141,emd_point
4715040022,141,emd_point
4715040023,141,emd_point
4715040024,141,emd_point
4715040025,141,emd_point
4715040026,141,emd_point
4715040027,141,emd_point
4715041000,185,emd_point
4715041021,185,emd_point
4715041022,185,emd_point
4715041023,185,emd_point
4715041024,185,emd_point
4715041025,185,emd_point
4715041026,185,emd_point
4715041027,185,emd_point
4715041028,185,emd_point
4715041029,185,emd_point
4715041030,185,emd_point
4715041031,185,emd_point
4715041032,185,emd_point
4715041033,185,emd_point
4715041034,185,emd_point
4715041035,185,emd_point
4715041036,185,emd_point
4715041037,185,emd_point
4715042000,139,emd_point
4715042021,139,emd_point
4715042022,139,emd_point
4715042023,139,emd_point
4715042024,139,emd_point
4715042025,139,emd_point
4715042026,139,emd_point
4715042027,139,emd_point
4715042028,139,emd_point
4715042029,139,emd_point
4715042030,139,emd_point
4715043000,255,emd_point
4715043021,255,emd_point
4715043022,255,emd_point
4715043023,255,emd_point
4715043024,255,emd_point
4715043025,255,emd_point
4715043026,255,emd_point
4715043027,255,emd_point
4715043028,255,emd_point
4715043029,255,emd_point
4715043030,255,emd_point
4715043031,255,emd_point
4715043032,255,emd_point
4715043033,255,emd_point
4715044000,278,emd_point
4715044021,278,emd_point
4715044022,278,emd_point
4715044023,278,emd_point
4715044024,278,emd_point
4715044025,278,emd_point
4715044026,278,emd_point
4715044027,278,emd_point
4715044028,278,emd_point
4715044029,278,emd_point
4715044030,278,emd_point
4715044031,278,emd_point
4715044032,278,emd_point
4715045000,367,emd_point
4715045021,367,emd_point
4715045022,367,emd_point
4715045023,367,emd_point
4715045024,367,emd_point
4715045025,367,emd_point
4715045026,367,emd_point
4715045027,367,emd_point
4715045028,367,emd_point
4715045029,367,emd_point
4715045030,367,emd_point
4717010100,99,region_point
4717010200,99,region_point
4717010300,99,region_point
4717010400,167,emd_point
4717010500,99,region_point
4717010600,99,region_point
4717010700,99,region_point
4717010800,99,region_point
4717010900,99,region_point
4717011000,101,emd_point
4717011100,99,region_point
4717011200,99,region_point
4717011300,99,region_point
4717011400,99,region_point
4717011500,99,region_point
4717011600,99,region_point
4717011700,99,region_point
4717011800,99,region_point
4717011900,99,region_point
4717012000,99,region_point
4717012100,99,region_point
4717012200,94,emd_point
4717012300,99,region_point
4717012400,99,region_point
4717012500,99,region_point
4717012600,99,region_point
4717012700,97,emd_point
4717012800,122,emd_point
4717012900,99,region_point
4717013000,99,region_point
4717013100,99,region_point
4717013200,99,region_point
4717013300,100,emd_point
4717013400,99,region_point
4717013500,99,region_point
4717013600,99,region_point
4717013700,99,region_point
4717013800,99,region_point
4717013900,99,region_point
4717014000,99,region_point
4717014100,99,region_point
4717014200,99,region_point
4717025000,84,emd_point
4717025021,84,emd_point
4717025022,84,emd_point
4717025023,84,emd_point
4717025024,84,emd_point
4717025025,84,emd_point
4717025026,84,emd_point
4717025027,84,emd_point
4717025028,84,emd_point
4717025029,84,emd_point
4717025030,84,emd_point
4717025031,84,emd_point
4717025032,84,emd_point
4717025033,84,emd_point
4717025034,84,emd_point
4717025035,84,emd_point
4717025036,84,emd_point
4717025037,84,emd_point
4717025038,84,emd_point
4717025039,84,emd_point
4717031000,224,emd_point
4717031021,224,emd_point
4717031022,224,emd_point
4717031023,224,emd_point
4717031024,224,emd_point
4717031025,224,emd_point
4717031026,224,emd_point
4717031027,224,emd_point
4717031028,224,emd_point
4717031029,224,emd_point
4717031030,224,emd_point
4717031031,224,emd_point
4717031032,224,emd_point
4717031033,224,emd_point
4717031034,224,emd_point
4717031035,224,emd_point
4717031036,224,emd_point
4717031037,224,emd_point
4717031038,224,emd_point
4717032000,179,emd_point
4717032021,179,emd_point
4717032022,179,emd_point
4717032023,179,emd_point
4717032024,179,emd_point
4717032025,179,emd_point
4717032026,179,emd_point
4717032027,179,emd_point
4717032028,179,emd_point
4717032029,179,emd_point
4717032030,179,emd_point
4717032031,179,emd_point
4717032032,179,emd_point
4717033000,123,emd_point
4717033021,123,emd_point
4717033022,123,emd_point
4717033023,123,emd_point
4717033024,123,emd_point
4717033025,123,emd_point
4717033026,123,emd_point
4717033027,123,emd_point
4717033028,123,emd_point
4717033029,123,emd_point
4717033030,123,emd_point
4717033032,123,emd_point
4717034000,89,emd_point
4717034021,89,emd_point
4717034022,89,emd_point
4717034023,89,emd_point
4717034024,89,emd_point
4717034025,89,emd_point
4717034026,89,emd_point
4717034027,89,emd_point
4717034028,89,emd_point
4717034029,89,emd_point
4717034030,89,emd_point
4717034031,89,emd_point
4717034032,89,emd_point
4717034033,89,emd_point
4717035000,116,emd_point
4717035021,116,emd_point
4717035022,116,emd_point
4717035023,116,emd_point
4717035024,116,emd_point
4717035025,116,emd_point
4717035026,116,emd_point
4717035027,116,emd_point
4717035028,116,emd_point
4717035029,116,emd_point
4717035030,116,emd_point
4717035031,116,emd_point
4717035032,116,emd_point
4717035033,116,emd_point
4717036000,92,emd_point
4717036021,92,emd_point
4717036022,92,emd_point
4717036023,92,emd_point
4717036024,92,emd_point
4717036025,92,emd_point
4717036026,92,emd_point
4717036027,92,emd_point
4717036028,92,emd_point
4717036029,92,emd_point
4717037000,127,emd_point
4717037021,127,emd_point
4717037022,127,emd_point
4717037023,127,emd_point
4717037024,127,emd_point
4717037025,127,emd_point
4717037026,127,emd_point
4717037027,127,emd_point
4717037028,127,emd_point
4717038000,108,emd_point
4717038021,108,emd_point
4717038022,108,emd_point
4717038023,108,emd_point
4717038024,108,emd_point
4717038025,108,emd_point
4717038026,108,emd_point
4717038027,108,emd_point
4717038028,108,emd_point
4717039000,132,emd_point
4717039021,132,emd_point
4717039022,132,emd_point
4717039023,132,emd_point
4717039024,132,emd_point
4717039025,132,emd_point
4717039026,132,emd_point
4717039027,132,emd_point
4717039028,132,emd_point
4717039029,132,emd_point
4717039030,132,emd_point
4717039031,132,emd_point
4717039032,132,emd_point
4717039033,132,emd_point
4717040000,181,emd_point
4717040021,181,emd_point
4717040022,181,emd_point
4717040023,181,emd_point
4717040024,181,emd_point
4717040025,181,emd_point
4717040026,181,emd_point
4717040027,181,emd_point
4717040028,181,emd_point
4717040029,181,emd_point
4717040030,181,emd_point
4717040031,181,emd_point
4717040032,181,emd_point
4717041000,218,emd_point
4717041021,218,emd_point
4717041022,218,emd_point
4717041023,218,emd_point
4717041024,218,emd_point
4717041025,218,emd_point
4717041026,218,emd_point
4717041027,218,emd_point
4717041028,218,emd_point
4717041029,218,emd_point
4717041030,218,emd_point
4717041031,218,emd_point
4717041032,218,emd_point
4717041033,218,emd_point
4717041034,218,emd_point
4717041035,218,emd_point
4717041036,218,emd_point
4717042000,237,emd_point
4717042021,237,emd_point
4717042022,237,emd_point
4717042023,237,emd_point
4717042024,237,emd_point
4717042025,237,emd_point
4717042026,237,emd_point
4717042027,237,emd_point
4717042028,237,emd_point
4717042029,237,emd_point
4717042030,237,emd_point
4717042031,237,emd_point
4717042032,237,emd_point
4717042033,237,emd_point
4717043000,232,emd_point
4717043021,232,emd_point
4717043022,232,emd_point
4717043023,232,emd_point
4717043024,232,emd_point
4717043025,232,emd_point
4717043026,232,emd_point
4717043027,232,emd_point
4717043028,232,emd_point
4717043029,232,emd_point
4717043030,232,emd_point
4719010100,51,emd_point
4719010200,29,emd_point
4719010300,54,emd_point
4719010400,49,region_point
4719010500,49,region_point
4719010600,49,region_point
4719010700,49,region_point
4719010800,49,region_point
4719010900,49,region_point
4719011000,49,emd_point
4719011100,49,region_point
4719011200,37,emd_point
4719011300,34,emd_point
4719011400,36,emd_point
4719011500,49,region_point
4719011600,49,region_point
4719011700,49,region_point
4719011800,49,region_point
4719011900,49,region_point
4719012000,49,region_point
4719012100,49,region_point
4719012200,49,region_point
4719012300,49,region_point
4719012400,49,region_point
4719012500,49,region_point
4719012600,49,region_point
4719012700,49,region_point
4719012800,49,region_point
4719012900,49,region_point
4719013000,49,region_point
4719025000,48,emd_point
4719025021,48,emd_point
4719025022,48,emd_point
4719025023,48,emd_point
4719025024,48,emd_point
4719025025,48,emd_point
4719025026,48,emd_point
4719025027,48,emd_point
4719025028,48,emd_point
4719025029,48,emd_point
4719025030,48,emd_point
4719025031,48,emd_point
4719025032,48,emd_point
4719025033,48,emd_point
4719025034,48,emd_point
4719025035,48,emd_point
4719025036,48,emd_point
4719025037,48,emd_point
4719025038,48,emd_point
4719025300,36,emd_point
4719025321,36,emd_point
4719025322,36,emd_point
4719025323,36,emd_point
4719025324,36,emd_point
4719025325,36,emd_point
4719025326,36,emd_point
4719025327,36,emd_point
4719025328,36,emd_point
4719025329,36,emd_point
4719025330,36,emd_point
4719025331,36,emd_point
4719025332,36,emd_point
4719025333,36,emd_point
4719025334,36,emd_point
4719025335,36,emd_point
4719025336,36,emd_point
4719025337,36,emd_point
4719025338,36,emd_point
4719025600,44,emd_point
4719025621,44,emd_point
4719025622,44,emd_point
4719025623,44,emd_point
4719025624,44,emd_point
4719025625,44,emd_point
4719025626,44,emd_point
4719025627,44,emd_point
4719025628,44,emd_point
4719025629,44,emd_point
4719025630,44,emd_point
4719031000,67,emd_point
4719031021,67,emd_point
4719031022,67,emd_point
4719031023,67,emd_point
4719031024,67,emd_point
4719031025,67,emd_point
4719031026,67,emd_point
4719031027,67,emd_point
4719031028,67,emd_point
4719031029,67,emd_point
4719031030,67,emd_point
4719032000,69,emd_point
4719032021,69,emd_point
4719032022,69,emd_point
4719032023,69,emd_point
4719032024,69,emd_point
4719032025,69,emd_point
4719032026,69,emd_point
4719032027,69,emd_point
4719032028,69,emd_point
4719032029,69,emd_point
4719033000,43,emd_point
4719033021,43,emd_point
4719033022,43,emd_point
4719033023,43,emd_point
4719033024,43,emd_point
4719033025,43,emd_point
4719033026,43,emd_point
4719033027,43,emd_point
4719033028,43,emd_point
4719033029,43,emd_point
4719034000,38,emd_point
4719034021,38,emd_point
4719034022,38,emd_point
4719034023,38,emd_point
4719034024,38,emd_point
4719034025,38,emd_point
4719034026,38,emd_point
4719034027,38,emd_point
4719034028,38,emd_point
4719034029,38,emd_point
4719034030,38,emd_point
4719034031,38,emd_point
4719034032,38,emd_point
4719034033,38,emd_point
4719034034,38,emd_point
4719034035,38,emd_point
4719036000,62,emd_point
4719036021,62,emd_point
4719036022,62,emd_point
4719036023,62,emd_point
4719036024,62,emd_point
4719036025,62,emd_point
4719036026,62,emd_point
4719036027,62,emd_point
4719036028,62,emd_point
4719036029,62,emd_point
4721010100,150,region_point
4721010200,151,emd_point
4721010300,153,emd_point
4721010400,150,region_point
4721010500,150,region_point
4721010600,150,region_point
4721010700,150,region_point
4721010800,150,region_point
4721010900,150,region_point
4721011000,150,region_point
4721011100,150,region_point
4721011200,150,region_point
4721011300,150,region_point
4721025000,206,emd_point
4721025021,206,emd_point
4721025022,206,emd_point
4721025023,206,emd_point
4721025024,206,emd_point
4721025025,206,emd_point
4721025026,206,emd_point
4721025027,206,emd_point
4721025028,206,emd_point
4721025029,206,emd_point
4721025030,206,emd_point
4721025031,206,emd_point
4721025032,206,emd_point
4721025033,206,emd_point
4721025034,206,emd_point
4721031000,208,emd_point
4721031021,208,emd_point
4721031022,208,emd_point
4721031023,208,emd_point
4721031024,208,emd_point
4721031025,208,emd_point
4721031026,208,emd_point
4721031027,208,emd_point
4721031028,208,emd_point
4721031029,208,emd_point
4721032000,141,emd_point
4721032021,141,emd_point
4721032022,141,emd_point
4721032023,141,emd_point
4721032024,141,emd_point
4721032025,141,emd_point
4721032026,141,emd_point
4721032027,141,emd_point
4721033000,176,emd_point
4721033021,176,emd_point
4721033022,176,emd_point
4721033023,176,emd_point
4721033024,176,emd_point
4721033025,176,emd_point
4721033027,176,emd_point
4721033028,176,emd_point
4721033029,176,emd_point
4721033030,176,emd_point
4721034000,122,emd_point
4721034021,122,emd_point
4721034022,122,emd_point
4721034023,122,emd_point
4721034024,122,emd_point
4721034025,122,emd_point
4721034026,122,emd_point
4721034027,122,emd_point
4721034028,122,emd_point
4721035000,173,emd_point
4721035021,173,emd_point
4721035022,173,emd_point
4721035023,173,emd_point
4721035024,173,emd_point
4721035025,173,emd_point
4721035026,173,emd_point
4721035027,173,emd_point
4721035028,173,emd_point
4721035029,173,emd_point
4721035030,173,emd_point
4721035031,173,emd_point
4721035032,173,emd_point
4721035033,173,emd_point
4721035034,173,emd_point
4721036000,194,emd_point
4721036021,194,emd_point
4721036022,194,emd_point
4721036023,194,emd_point
4721036024,194,emd_point
4721036025,194,emd_point
4721036026,194,emd_point
4721036027,194,emd_point
4721037000,212,emd_point
4721037021,212,emd_point
4721037022,212,emd_point
4721037023,212,emd_point
4721037024,212,emd_point
4721037025,212,emd_point
4721037026,212,emd_point
4721037027,212,emd_point
4721037028,212,emd_point
4721038000,249,emd_point
4721038021,249,emd_point
