region_code,region_name,instl_la,instl_lo,pH,organic_matter,available_p,k,ca,mg,ec,annual_mean_temp,growing_temp,temp_seasonality,annual_precip,temp_raw_09001,temp_raw_09011,temp_raw_07001,temp_raw_03001,temp_raw_04009,pH_outlier,pH_impute_method,pH_impute_source,organic_matter_outlier,organic_matter_impute_method,organic_matter_impute_source,available_p_outlier,available_p_impute_method,available_p_impute_source,k_outlier,k_impute_method,k_impute_source,ca_outlier,ca_impute_method,ca_impute_source,mg_outlier,mg_impute_method,mg_impute_source,ec_outlier,ec_impute_method,ec_impute_source,temp_raw_09001_outlier,temp_raw_09001_impute_method,temp_raw_09001_impute_source,temp_raw_09011_outlier,temp_raw_09011_impute_method,temp_raw_09011_impute_source,temp_raw_07001_outlier,temp_raw_07001_impute_method,temp_raw_07001_impute_source,temp_raw_03001_outlier,temp_raw_03001_impute_method,temp_raw_03001_impute_source,temp_raw_04009_outlier,temp_raw_04009_impute_method,temp_raw_04009_impute_source,available_p_score_09001,organic_matter_score_09001,ph_score_09001,k_score_09001,ca_score_09001,mg_score_09001,subsoil_texture,subsoil_texture_score_09001,subsoil_texture_missing_09001,slope_pct,slope_pct_score_09001,slope_pct_missing_09001,soil_score_total_09001,soil_score_total_09001_missing,available_p_score_09011,organic_matter_score_09011,ph_score_09011,k_score_09011,ca_score_09011,mg_score_09011,subsoil_texture_score_09011,subsoil_texture_missing_09011,slope_pct_score_09011,slope_pct_missing_09011,soil_score_total_09011,soil_score_total_09011_missing,ph_score_07001,organic_matter_score_07001,available_p_score_07001,k_score_07001,ca_score_07001,mg_score_07001,ec_score_07001,slope_pct_score_07001,slope_pct_missing_07001,soil_score_total_07001,soil_score_total_07001_missing,ph_score_03001,organic_matter_score_03001,available_p_score_03001,k_score_03001,ca_score_03001,mg_score_03001,ec_score_03001,slope_pct_score_03001,slope_pct_missing_03001,gravel_pct,gravel_pct_score_03001,gravel_pct_missing_03001,soil_score_total_03001,soil_score_total_03001_missing,ph_score_04009,organic_matter_score_04009,available_p_score_04009,k_score_04009,ca_score_04009,mg_score_04009,ec_score_04009,slope_pct_score_04009,slope_pct_missing_04009,soil_score_total_04009,soil_score_total_04009_missing,pH_missing,organic_matter_missing,available_p_missing,k_missing,ca_missing,mg_missing,ec_missing,temp_09001_사과_score,temp_09001_사과_missing,temp_grade_09001_사과_score,total_score_09001_사과_weighted_mean,total_score_09001_사과_missing,total_score_09001_사과,total_score_09001_사과_mlcm_flat,limiting_factor_09001_사과,temp_09011_배_score,temp_09011_배_missing,total_score_09011_배_weighted_mean,total_score_09011_배_missing,total_score_09011_배,total_score_09011_배_mlcm_flat,limiting_factor_09011_배,temp_07001_상추_score,temp_07001_상추_missing,total_score_07001_상추_weighted_mean,total_score_07001_상추_missing,total_score_07001_상추,total_score_07001_상추_mlcm_flat,limiting_factor_07001_상추,temp_03001_감자_score,temp_03001_감자_missing,total_score_03001_감자_weighted_mean,total_score_03001_감자_missing,total_score_03001_감자,total_score_03001_감자_mlcm_flat,limiting_factor_03001_감자,temp_04009_오이_score,temp_04009_오이_missing,total_score_04009_오이_weighted_mean,total_score_04009_오이_missing,total_score_04009_오이,total_score_04009_오이_mlcm_flat,limiting_factor_04009_오이,total_score_09001_사과_percentile,total_score_09011_배_percentile,total_score_07001_상추_percentile,total_score_03001_감자_percentile,total_score_04009_오이_percentile
4721039000,경상북도 영주시 부석면,37.002683216845,128.653016273774,5.948,20.192,496.197,0.953,6.765,1.686,0.395,12.108333333333334,20.166666666666668,10.16879883255489,1026.0,19.37142857142857,19.37142857142857,15.7,13.875,20.166666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,14.3,64.5,91.8,20.1,47.2,100.0,4,75.0,False,30.0,15.3,False,53.5,False,14.3,64.5,91.8,20.1,47.2,100.0,100.0,False,0.0,False,54.7,False,9.8,100.0,46.3,15.5,100.0,50.2,100.0,0.0,False,52.7,False,100.0,100.0,23.0,11.6,33.0,100.0,100.0,0.0,False,35.0,100.0,False,63.1,False,93.5,100.0,100.0,32.8,47.2,100.0,100.0,0.0,False,71.7,False,False,False,False,False,False,False,False,100.0,False,85.6,72.1,False,53.5,14.3,available_p_score,100.0,False,72.8,False,54.7,0.0,slope_pct_score,79.8,False,63.5,False,52.7,0.0,slope_pct_score,92.3,False,74.8,False,63.1,0.0,slope_pct_score,84.0,False,76.6,False,71.7,0.0,slope_pct_score,16.0,23.3,21.3,27.3,44.3
4157035000,경기도 김포시 월곶면,37.6948926398265,126.5561499880861,5.835,25.006,219.231,,,,,12.225,20.883333333333333,11.02081707909668,1125.5,20.042857142857144,20.042857142857144,16.125,13.75,20.883333333333333,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,100.0,81.3,,,,2,100.0,False,2.0,100.0,False,96.3,True,100.0,100.0,81.3,,,,75.0,False,100.0,False,91.3,True,2.6,100.0,88.0,,,,,100.0,False,72.6,True,100.0,100.0,82.7,,,,,100.0,False,15.0,100.0,False,96.5,True,89.6,100.0,16.7,,,,,100.0,False,76.6,True,False,False,False,True,True,True,True,100.0,False,45.6,97.8,True,96.3,81.3,ph_score,100.0,False,94.8,True,91.3,75.0,subsoil_texture_score,81.0,False,76.0,True,72.6,2.6,ph_score,91.5,False,94.5,True,91.5,82.7,기온,85.7,False,80.2,True,76.6,16.7,available_p_score,96.7,90.0,70.0,83.3,61.0
4792039000,경상북도 봉화군 석포면,37.0522054768904,129.0031158072578,5.75,24.168,573.262,0.378,5.447,1.226,0.2,9.883333333333333,18.466666666666665,10.771665975084257,1296.0,17.614285714285714,17.614285714285714,13.75,11.725,18.466666666666665,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,4.9,92.5,60.0,100.0,100.0,55.9,4,75.0,False,15.0,100.0,False,73.5,False,4.9,92.5,60.0,100.0,100.0,55.9,100.0,False,25.7,False,67.4,False,0.0,100.0,22.5,91.6,56.9,19.5,100.0,25.7,False,52.0,False,100.0,100.0,10.6,38.5,100.0,55.9,100.0,25.7,False,100.0,0.0,False,59.0,False,85.9,100.0,45.3,13.9,100.0,55.9,100.0,25.7,False,65.8,False,False,False,False,False,False,False,False,92.5,False,100.0,81.1,False,73.5,4.9,available_p_score,74.1,False,70.1,False,67.4,4.9,available_p_score,74.1,False,60.8,False,52.0,0.0,ph_score,60.8,False,59.7,False,59.0,0.0,gravel_pct_score,79.7,False,71.4,False,65.8,13.9,k_score,59.0,51.3,20.3,15.3,28.0
4824033000,경상남도 사천시 용현면,35.0369855385664,128.0676691533627,5.749,30.042,286.044,0.973,,,,14.825000000000001,22.483333333333334,9.911987691679201,1082.0,21.885714285714283,21.885714285714283,18.6,15.95,22.483333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,100.0,59.5,18.2,,,6,50.0,False,15.0,100.0,False,71.3,True,100.0,100.0,59.5,18.2,,,50.0,False,25.7,False,58.9,True,0.0,94.9,100.0,13.9,,,,25.7,False,46.9,True,100.0,94.9,100.0,10.2,,,,25.7,False,15.0,100.0,False,71.8,True,85.9,94.9,30.6,29.7,,,,25.7,False,53.4,True,False,False,False,False,True,True,True,100.0,False,2.2,82.8,True,71.3,18.2,k_score,94.8,False,73.3,True,58.9,18.2,k_score,87.1,False,63.0,True,46.9,0.0,ph_score,100.0,False,83.1,True,71.8,10.2,k_score,89.3,False,67.8,True,53.4,25.7,slope_pct_score,50.7,31.3,12.0,45.3,10.0
5275033000,전북특별자치도 임실군 신평면,35.6562,127.26601,5.715,23.851,265.72,0.554,4.686,1.344,0.247,12.65,21.166666666666668,10.862989710689476,1566.0,20.485714285714288,20.485714285714288,16.925,14.25,21.166666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,91.5,46.5,100.0,82.3,82.5,2,100.0,False,2.0,100.0,False,87.8,False,100.0,91.5,46.5,100.0,82.3,82.5,75.0,False,100.0,False,84.7,False,0.0,100.0,100.0,100.0,31.9,24.6,100.0,100.0,False,69.6,False,100.0,100.0,100.0,100.0,100.0,82.5,100.0,100.0,False,15.0,100.0,False,98.1,False,84.1,100.0,25.5,34.0,82.3,82.5,100.0,100.0,False,76.0,False,False,False,False,False,False,False,False,100.0,False,27.1,92.7,False,87.8,46.5,ph_score,100.0,False,90.8,False,84.7,46.5,ph_score,83.1,False,75.0,False,69.6,0.0,ph_score,94.4,False,96.6,False,94.4,82.5,기온,86.4,False,80.2,False,76.0,25.5,available_p_score,93.3,82.0,62.3,86.0,57.0
4725043000,경상북도 상주시 외서면,36.494273,128.175989,6.111,22.308,366.926,0.872,8.588,2.258,0.97,13.025,21.53333333333333,10.704555105187698,1220.5,20.728571428571428,20.728571428571428,17.0,15.0,21.53333333333333,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,48.5,84.9,100.0,29.9,13.4,58.6,2,100.0,False,2.0,100.0,False,66.9,False,48.5,84.9,100.0,29.9,13.4,58.6,75.0,False,100.0,False,63.8,False,25.9,100.0,100.0,23.4,26.7,100.0,100.0,100.0,False,72.0,False,100.0,100.0,89.5,18.3,8.7,58.6,100.0,100.0,False,15.0,100.0,False,75.0,False,100.0,100.0,81.2,51.4,13.4,58.6,100.0,100.0,False,75.6,False,False,False,False,False,False,False,False,100.0,False,20.7,80.1,False,66.9,13.4,ca_score,100.0,False,78.3,False,63.8,13.4,ca_score,83.3,False,76.5,False,72.0,23.4,k_score,100.0,False,85.0,False,75.0,8.7,ca_score,87.2,False,80.2,False,75.6,13.4,ca_score,41.3,42.0,69.3,52.3,56.0
1275025000,전남광주통합특별시 보성군 보성읍,34.7818844940397,127.0956287321026,,,,,,,,12.608333333333334,20.516666666666666,10.055975910629039,1600.0,19.87142857142857,19.87142857142857,16.625,13.8,20.516666666666666,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,4,75.0,False,30.0,15.3,False,45.2,True,,,,,,,100.0,False,0.0,False,50.0,True,,,,,,,,0.0,False,0.0,True,,,,,,,,0.0,False,15.0,100.0,False,50.0,True,,,,,,,,0.0,False,0.0,True,True,True,True,True,True,True,True,100.0,False,58.8,67.1,True,45.2,15.3,slope_pct_score,100.0,False,70.0,True,50.0,0.0,slope_pct_score,82.3,False,32.9,True,0.0,0.0,slope_pct_score,91.8,False,66.7,True,50.0,0.0,slope_pct_score,84.9,False,34.0,True,0.0,0.0,slope_pct_score,6.7,18.3,1.3,9.3,1.3
5214025000,전북특별자치도 익산시 함열읍,36.0412522230982,126.9590073246827,5.591,24.547,168.044,,,,,14.416666666666666,22.683333333333334,10.547454094651842,1421.5,21.928571428571427,21.928571428571427,18.174999999999997,15.85,22.683333333333334,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,82.0,93.7,23.3,,,,6,50.0,False,2.0,100.0,False,69.8,True,82.0,93.7,23.3,,,,50.0,False,100.0,False,69.8,True,0.0,100.0,54.7,,,,,100.0,False,63.7,True,100.0,100.0,41.4,,,,,100.0,False,15.0,100.0,False,88.3,True,74.7,100.0,9.5,,,,,100.0,False,71.0,True,False,False,False,True,True,True,True,100.0,False,1.7,81.9,True,69.8,23.3,ph_score,94.4,False,79.6,True,69.8,23.3,ph_score,86.1,False,72.7,True,63.7,0.0,ph_score,100.0,False,93.0,True,88.3,41.4,available_p_score,89.7,False,78.5,True,71.0,9.5,available_p_score,48.0,58.0,44.3,80.0,42.0
4888025000,경상남도 거창군 거창읍,35.6731867538425,127.921316900781,6.202,28.566,764.47,0.569,5.433,1.184,0.223,13.433333333333332,21.400000000000002,10.085302837958478,1451.0,20.74285714285714,20.74285714285714,17.475,15.125,21.400000000000002,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,0.0,100.0,100.0,100.0,100.0,50.0,2,100.0,False,2.0,100.0,False,81.2,False,0.0,100.0,100.0,100.0,100.0,50.0,75.0,False,100.0,False,78.1,False,42.9,100.0,0.0,100.0,56.1,17.9,100.0,100.0,False,64.6,False,100.0,100.0,0.0,100.0,100.0,50.0,100.0,100.0,False,15.0,100.0,False,83.3,False,100.0,100.0,5.8,36.7,100.0,50.0,100.0,100.0,False,74.1,False,False,False,False,False,False,False,False,100.0,False,20.4,88.7,False,81.2,0.0,available_p_score,100.0,False,86.9,False,78.1,0.0,available_p_score,84.5,False,72.6,False,64.6,0.0,available_p_score,100.0,False,90.0,False,83.3,0.0,available_p_score,86.9,False,79.2,False,74.1,5.8,available_p_score,80.7,72.0,46.3,72.0,51.3
1283034000,전남광주통합특별시 영광군 군서면,35.282273494808,126.4679634073523,,,,,,,,,,,,,,,,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,,,,,,,4,75.0,False,15.0,100.0,False,87.5,True,,,,,,,100.0,False,25.7,False,62.8,True,,,,,,,,25.7,False,25.7,True,,,,,,,,25.7,False,15.0,100.0,False,62.8,True,,,,,,,,25.7,False,25.7,True,True,True,True,True,True,True,True,,True,,,True,87.5,75.0,subsoil_texture_score,,True,,True,62.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,,True,,True,62.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,89.7,38.0,4.0,25.3,4.0
4812000000,경상남도 창원시,35.3425940439424,128.7077983702519,5.65,30.009,449.486,,,,,14.450000000000001,22.516666666666666,10.262508996784895,1007.5,21.82857142857143,21.82857142857143,18.425,16.1,22.516666666666666,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,22.3,100.0,31.9,,,,4,75.0,False,15.0,100.0,False,65.8,True,22.3,100.0,31.9,,,,100.0,False,25.7,False,56.0,True,0.0,95.0,81.3,,,,,25.7,False,50.5,True,100.0,95.0,34.9,,,,,25.7,False,35.0,100.0,False,71.1,True,79.9,95.0,100.0,,,,,25.7,False,75.1,True,False,False,False,True,True,True,True,100.0,False,2.8,79.5,True,65.8,22.3,available_p_score,100.0,False,73.6,True,56.0,22.3,available_p_score,86.7,False,65.0,True,50.5,0.0,ph_score,100.0,False,82.7,True,71.1,25.7,slope_pct_score,89.4,False,80.8,True,75.1,25.7,slope_pct_score,36.7,26.7,16.7,43.3,54.7
4775025000,경상북도 청송군 청송읍,36.3906032854094,129.0784979962401,5.792,20.664,422.706,0.734,7.019,2.533,0.365,12.433333333333332,21.283333333333335,11.16221982918951,920.0,20.457142857142856,20.457142857142856,16.525,14.4,21.283333333333335,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,28.3,72.0,74.0,70.2,39.0,31.2,2,100.0,False,2.0,100.0,False,64.3,False,28.3,72.0,74.0,70.2,39.0,31.2,75.0,False,100.0,False,61.2,False,0.3,100.0,90.2,47.6,94.5,93.1,100.0,100.0,False,78.2,False,100.0,100.0,45.5,36.1,27.9,31.2,100.0,100.0,False,100.0,0.0,False,60.1,False,87.9,100.0,100.0,100.0,39.0,31.2,100.0,100.0,False,82.3,False,False,False,False,False,False,False,False,100.0,False,28.0,78.6,False,64.3,28.3,available_p_score,100.0,False,76.7,False,61.2,28.3,available_p_score,82.1,False,79.8,False,78.2,0.3,ph_score,100.0,False,76.1,False,60.1,0.0,gravel_pct_score,86.6,False,84.0,False,82.3,31.2,mg_score,35.3,33.3,81.3,18.3,77.0
4159000000,경기도 화성시,37.172076,126.752365,5.995,18.596,229.843,,,,,13.25,21.349999999999998,10.46704786026561,853.0,20.671428571428574,20.671428571428574,17.075000000000003,14.5,21.349999999999998,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,37.5,94.7,,,,,,True,,,True,77.4,True,100.0,37.5,94.7,,,,,True,,True,77.4,True,13.6,90.6,90.8,,,,,,True,65.0,True,100.0,90.6,88.1,,,,,,True,,,True,92.9,True,94.9,90.6,18.4,,,,,,True,68.0,True,False,False,False,True,True,True,True,100.0,False,22.1,86.4,True,77.4,37.5,organic_matter_score,100.0,False,86.4,True,77.4,37.5,organic_matter_score,83.5,False,72.4,True,65.0,13.6,ph_score,100.0,False,95.7,True,92.9,88.1,available_p_score,86.8,False,75.5,True,68.0,18.4,available_p_score,73.3,70.7,48.0,84.0,32.3
5274025000,전북특별자치도 장수군 장수읍,35.6198102073102,127.5115466970836,5.961,27.365,524.659,0.782,5.852,1.802,0.17,11.941666666666668,20.05,10.364577641996306,1444.5,19.37142857142857,19.37142857142857,15.875,13.55,20.05,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,10.4,100.0,92.7,48.2,100.0,100.0,4,75.0,False,7.0,100.0,False,78.3,False,10.4,100.0,92.7,48.2,100.0,100.0,100.0,False,100.0,False,81.4,False,10.8,100.0,34.9,36.5,90.3,76.0,100.0,100.0,False,68.6,False,100.0,100.0,17.7,28.4,79.7,100.0,100.0,100.0,False,35.0,100.0,False,80.6,False,93.9,100.0,86.1,100.0,100.0,100.0,100.0,100.0,False,97.5,False,False,False,False,False,False,False,False,100.0,False,85.6,87.0,False,78.3,10.4,available_p_score,100.0,False,88.8,False,81.4,10.4,available_p_score,80.3,False,73.3,False,68.6,10.8,ph_score,90.1,False,84.4,False,80.6,17.7,available_p_score,83.7,False,92.0,False,83.7,83.7,기온,75.3,77.3,57.3,68.7,80.0
4721036000,경상북도 영주시 봉현면,36.8654786,128.4941633,6.038,26.161,530.936,0.953,6.765,1.686,0.395,13.091666666666667,21.416666666666668,10.461571091235278,1216.5,20.599999999999998,20.599999999999998,16.9,15.025,21.416666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,9.6,100.0,100.0,20.1,47.2,100.0,4,75.0,False,15.0,100.0,False,69.0,False,9.6,100.0,100.0,20.1,47.2,100.0,100.0,False,25.7,False,62.8,False,17.5,100.0,32.9,15.5,100.0,50.2,100.0,25.7,False,55.2,False,100.0,100.0,16.6,11.6,33.0,100.0,100.0,25.7,False,35.0,100.0,False,65.2,False,100.0,100.0,82.6,32.8,47.2,100.0,100.0,25.7,False,73.5,False,False,False,False,False,False,False,False,100.0,False,23.9,81.4,False,69.0,9.6,available_p_score,100.0,False,77.7,False,62.8,9.6,available_p_score,83.0,False,66.3,False,55.2,15.5,k_score,100.0,False,79.1,False,65.2,11.6,k_score,86.9,False,78.9,False,73.5,25.7,slope_pct_score,45.3,38.0,27.3,30.3,49.3
1276031000,전남광주통합특별시 화순군 한천면,34.9735056892209,127.0706517749758,,,,,,,,13.125,21.066666666666666,10.182170245536602,1692.5,20.428571428571427,20.428571428571427,17.025,14.325,21.066666666666666,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,4,75.0,False,60.0,0.0,False,37.5,True,,,,,,,100.0,False,0.0,False,50.0,True,,,,,,,,0.0,False,0.0,True,,,,,,,,0.0,False,100.0,0.0,False,0.0,True,,,,,,,,0.0,False,0.0,True,True,True,True,True,True,True,True,100.0,False,28.9,62.5,True,37.5,0.0,slope_pct_score,100.0,False,70.0,True,50.0,0.0,slope_pct_score,83.3,False,33.3,True,0.0,0.0,slope_pct_score,94.8,False,37.9,True,0.0,0.0,slope_pct_score,86.1,False,34.4,True,0.0,0.0,slope_pct_score,0.7,18.3,1.3,1.0,1.3
5218038000,전북특별자치도 정읍시 정우면,35.62171,126.89517,6.146,25.521,335.37,0.94,6.763,2.426,1.145,14.450000000000001,22.7,10.584422516131903,1479.5,22.0,22.0,18.325,15.75,22.7,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,79.6,100.0,100.0,21.4,47.3,38.8,4,75.0,False,7.0,100.0,False,70.3,False,79.6,100.0,100.0,21.4,47.3,38.8,100.0,False,100.0,False,73.4,False,31.2,100.0,100.0,16.6,100.0,100.0,100.0,100.0,False,81.0,False,100.0,100.0,100.0,12.6,33.0,38.8,100.0,100.0,False,15.0,100.0,False,76.0,False,100.0,100.0,49.8,35.0,47.3,38.8,100.0,100.0,False,71.4,False,False,False,False,False,False,False,False,100.0,False,0.9,82.2,False,70.3,21.4,k_score,93.7,False,81.5,False,73.4,21.4,k_score,86.5,False,83.2,False,81.0,16.6,k_score,100.0,False,85.6,False,76.0,12.6,k_score,89.7,False,78.7,False,71.4,35.0,k_score,49.7,64.7,86.0,58.0,42.7
4885033000,경상남도 하동군 적량면,35.0794329178606,127.769679356551,5.797,30.014,486.332,0.647,8.505,2.268,0.57,,,,,,,,,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,15.8,100.0,75.1,90.0,14.3,56.9,4,75.0,False,7.0,100.0,False,65.9,False,15.8,100.0,75.1,90.0,14.3,56.9,100.0,False,100.0,False,69.0,False,0.6,95.0,51.8,86.6,28.2,100.0,100.0,100.0,False,70.3,False,100.0,95.0,25.1,66.6,9.4,56.9,100.0,100.0,False,15.0,100.0,False,72.6,False,88.1,95.0,100.0,58.6,14.3,56.9,100.0,100.0,False,76.6,False,False,False,False,False,False,False,False,,True,,,True,65.9,14.3,ca_score,,True,,True,69.0,14.3,ca_score,,True,,True,70.3,0.6,ph_score,,True,,True,72.6,9.4,ca_score,,True,,True,76.6,14.3,ca_score,37.3,54.7,63.3,48.0,61.0
1280031000,전남광주통합특별시 영암군 덕진면,34.8252837055903,126.6731199743381,,,,,,,,,,,,,,,,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,,,,,,,6,50.0,False,15.0,100.0,False,75.0,True,,,,,,,50.0,False,25.7,False,37.8,True,,,,,,,,25.7,False,25.7,True,,,,,,,,25.7,False,35.0,100.0,False,62.8,True,,,,,,,,25.7,False,25.7,True,True,True,True,True,True,True,True,,True,,,True,75.0,50.0,subsoil_texture_score,,True,,True,37.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,,True,,True,62.8,25.7,slope_pct_score,,True,,True,25.7,25.7,slope_pct_score,66.0,6.3,4.0,25.3,4.0
4139011900,경기도 시흥시 하중동,37.4010444413861,126.8079020007737,6.241,22.882,62.426,,,,,13.133333333333333,21.483333333333334,10.715268064634207,1385.5,20.728571428571428,20.728571428571428,16.925,14.55,21.483333333333334,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,24.8,87.7,100.0,,,,5,50.0,False,2.0,100.0,False,72.5,True,24.8,87.7,100.0,,,,100.0,False,100.0,False,82.5,True,55.8,100.0,19.8,,,,,100.0,False,68.9,True,100.0,100.0,15.6,,,,,100.0,False,15.0,100.0,False,83.1,True,100.0,100.0,0.0,,,,,100.0,False,75.0,True,False,False,False,True,True,True,True,100.0,False,20.7,83.5,True,72.5,24.8,available_p_score,100.0,False,89.5,True,82.5,24.8,available_p_score,83.1,False,74.6,True,68.9,19.8,available_p_score,100.0,False,89.9,True,83.1,15.6,available_p_score,87.1,False,79.8,True,75.0,0.0,available_p_score,55.3,80.7,58.3,71.0,54.0
5272025000,전북특별자치도 진안군 진안읍,35.76033,127.4374,5.649,23.829,277.191,0.699,6.454,1.66,0.485,12.0,20.2,10.472040697191565,1750.5,19.571428571428573,19.571428571428573,16.125,13.55,20.2,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,91.4,31.7,81.3,69.2,100.0,2,100.0,False,30.0,15.3,False,73.6,False,100.0,91.4,31.7,81.3,69.2,100.0,75.0,False,0.0,False,68.6,False,0.0,100.0,100.0,61.3,100.0,47.1,100.0,0.0,False,63.6,False,100.0,100.0,100.0,43.6,40.9,100.0,100.0,0.0,False,15.0,100.0,False,76.1,False,79.8,100.0,28.3,94.7,69.2,100.0,100.0,0.0,False,71.5,False,False,False,False,False,False,False,False,100.0,False,79.5,84.2,False,73.6,15.3,slope_pct_score,100.0,False,81.2,False,68.6,0.0,slope_pct_score,81.0,False,70.6,False,63.6,0.0,ph_score,90.1,False,81.7,False,76.1,0.0,slope_pct_score,84.1,False,76.5,False,71.5,0.0,slope_pct_score,60.0,53.7,43.0,59.0,43.3
2772031000,대구광역시 군위군 소보면,36.278721,128.466243,,,,,,,,12.875,21.53333333333333,10.841680933072393,1095.0,20.714285714285715,20.714285714285715,16.975,15.024999999999999,21.53333333333333,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,2,100.0,False,2.0,100.0,False,100.0,True,,,,,,,75.0,False,100.0,False,87.5,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,21.1,100.0,True,100.0,100.0,subsoil_texture_score,100.0,False,92.5,True,87.5,75.0,subsoil_texture_score,83.2,False,93.3,True,83.2,83.2,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,87.2,False,94.9,True,87.2,87.2,기온,99.0,87.0,87.7,95.3,90.0
4885031000,경상남도 하동군 화개면,35.1625,127.6493,5.258,33.063,405.984,0.647,8.505,2.268,0.57,14.966666666666667,22.683333333333334,9.882706045809456,1949.0,22.042857142857144,22.042857142857144,18.7,16.225,22.683333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,32.9,100.0,0.0,90.0,14.3,56.9,4,75.0,False,15.0,100.0,False,58.6,False,32.9,100.0,0.0,90.0,14.3,56.9,100.0,False,25.7,False,52.5,False,0.0,82.8,93.9,86.6,28.2,100.0,100.0,25.7,False,64.6,False,89.8,82.8,55.3,66.6,9.4,56.9,100.0,25.7,False,35.0,100.0,False,65.2,False,14.7,82.8,100.0,58.6,14.3,56.9,100.0,25.7,False,56.6,False,False,False,False,False,False,False,False,100.0,False,0.4,75.2,False,58.6,0.0,ph_score,93.2,False,68.8,False,52.5,0.0,ph_score,87.4,False,73.7,False,64.6,0.0,ph_score,100.0,False,79.1,False,65.2,9.4,ca_score,89.7,False,69.8,False,56.6,14.3,ca_score,24.0,20.7,46.3,30.3,14.0
